User.ID,Age,Gender,Country,Device.Type,Daily.Screen.Time,Social.Media.Hours,Work.Screen.Hours,Gaming.Hours,Sleep.Hours,Sleep.Quality,Stress.Level,Physical.Activity.Min,Productivity.Score,Mental.Health.Status
1,54,Female,Germany,Tablet,5.0,1.9,6.0,0.9,6.5,9,8,106,2,Healthy
2,44,Other,Australia,Laptop,4.6,1.8,0.0,0.1,6.4,5,7,86,7,Healthy
3,30,Female,USA,Phone,3.5,4.1,5.3,1.5,6.1,5,2,66,4,Healthy
4,58,Female,Canada,Laptop,10.0,0.4,2.5,0.1,5.9,10,7,61,8,Healthy
5,23,Female,UK,Laptop,7.1,3.7,2.7,0.7,9.7,4,6,2,8,Chronic Issues
6,36,Male,India,Desktop,6.8,2.6,4.9,0.2,7.5,2,5,17,7,Moderate Issues
7,54,Other,UK,Laptop,9.2,3.2,3.3,1.4,5.2,5,4,24,10,Chronic Issues
8,34,Female,India,Phone,6.5,3.2,5.2,2.4,9.7,2,1,106,9,Moderate Issues
9,38,Female,UK,Laptop,4.5,1.6,3.9,0.8,6.0,7,2,19,4,Healthy
10,26,Female,India,Laptop,2.6,4.1,4.3,0.7,6.9,9,7,57,7,Moderate Issues
11,26,Female,Australia,Laptop,4.4,1.7,3.0,1.4,7.6,9,10,92,10,Healthy
12,39,Female,Germany,Laptop,9.0,3.1,1.9,0.0,4.7,6,3,85,10,Healthy
13,51,Male,India,Tablet,3.5,4.4,2.5,2.5,5.5,1,5,49,1,Healthy
14,55,Female,India,Laptop,6.7,4.6,3.8,0.2,8.5,6,8,78,4,Moderate Issues
15,39,Male,USA,Laptop,8.1,2.1,7.7,4.1,6.2,5,8,102,2,Moderate Issues
16,18,Other,India,Phone,6.6,3.2,6.9,1.3,7.7,4,6,9,9,Healthy
17,37,Female,USA,Phone,6.8,2.0,2.7,1.5,6.0,6,5,20,5,Healthy
18,17,Male,Canada,Phone,7.3,6.3,4.1,1.1,6.4,6,2,118,3,Healthy
19,39,Female,Australia,Phone,6.8,3.7,3.4,0.6,8.6,6,9,115,4,Healthy
20,59,Female,USA,Laptop,9.2,2.6,4.3,0.8,7.0,2,1,28,6,Healthy
21,45,Female,Germany,Laptop,3.9,3.0,4.5,0.0,6.1,7,2,95,10,Moderate Issues
22,53,Female,Australia,Laptop,6.5,3.1,5.1,1.0,5.7,4,1,9,1,Moderate Issues
23,17,Male,USA,Tablet,2.4,3.2,0.0,1.0,5.8,9,4,12,7,Healthy
24,36,Female,Australia,Desktop,1.9,2.1,4.7,2.2,8.0,10,4,46,8,Moderate Issues
25,48,Female,Australia,Tablet,5.8,1.9,3.2,0.7,7.4,2,5,22,7,Healthy
26,27,Male,Australia,Laptop,7.1,2.3,2.6,0.1,5.1,5,5,49,7,Chronic Issues
27,37,Female,Canada,Laptop,9.3,0.8,5.6,0.4,6.6,4,8,86,9,Healthy
28,59,Male,Germany,Laptop,10.8,3.6,6.9,1.1,6.4,9,3,94,4,Moderate Issues
29,40,Male,UK,Phone,8.6,1.3,5.4,0.3,6.9,4,6,3,7,Chronic Issues
30,64,Female,UK,Phone,7.5,0.9,3.0,0.3,5.8,8,3,115,9,Moderate Issues
31,42,Female,USA,Desktop,6.3,2.5,1.8,1.7,7.8,8,2,112,5,Healthy
32,57,Male,Australia,Tablet,2.9,2.3,0.0,0.9,6.5,6,8,66,2,Moderate Issues
33,43,Female,USA,Phone,5.7,2.9,4.4,0.7,6.9,6,1,84,5,Healthy
34,31,Male,Canada,Laptop,8.6,1.6,5.2,0.4,5.6,8,9,52,4,Healthy
35,30,Male,Canada,Tablet,7.8,1.9,3.8,1.3,5.6,10,7,1,8,Healthy
36,62,Male,India,Phone,3.4,3.5,5.9,0.3,9.7,9,10,67,5,Chronic Issues
37,59,Male,Canada,Phone,7.2,3.4,1.4,1.3,8.7,5,4,64,9,Chronic Issues
38,18,Male,India,Tablet,7.1,3.4,3.7,0.1,6.4,1,3,78,9,Healthy
39,52,Female,Germany,Laptop,6.7,2.6,3.5,2.0,8.3,1,6,56,3,Healthy
40,22,Female,USA,Phone,5.9,2.8,3.8,0.7,8.0,2,9,96,10,Chronic Issues
41,36,Male,Germany,Laptop,7.3,2.8,6.3,0.6,5.7,10,9,69,6,Healthy
42,24,Female,Canada,Tablet,7.4,1.5,3.8,0.9,5.6,10,4,6,6,Healthy
43,54,Female,Germany,Laptop,4.7,4.7,3.4,1.0,7.3,5,10,18,4,Healthy
44,33,Male,Germany,Phone,6.9,4.5,2.1,0.1,6.8,4,5,43,10,Moderate Issues
45,19,Female,Germany,Phone,5.6,3.7,6.7,1.4,6.0,1,9,62,3,Healthy
46,40,Other,Canada,Laptop,3.0,1.9,1.1,0.3,7.4,4,2,64,1,Moderate Issues
47,29,Male,Australia,Laptop,4.9,3.3,2.9,2.4,4.8,4,2,38,7,Healthy
48,24,Male,Germany,Tablet,2.9,4.0,7.4,1.7,6.6,10,5,82,5,Healthy
49,41,Female,India,Phone,8.0,0.7,4.9,0.4,5.0,4,1,108,10,Healthy
50,17,Female,Canada,Tablet,6.7,5.0,4.0,1.6,5.1,1,8,25,7,Healthy
51,35,Male,Germany,Phone,5.3,0.0,4.0,0.4,5.7,9,5,43,1,Healthy
52,43,Female,Australia,Phone,8.8,3.6,2.1,0.1,6.9,3,10,11,8,Healthy
53,62,Female,Canada,Phone,6.1,4.7,3.9,3.3,5.7,4,2,21,3,Moderate Issues
54,22,Female,UK,Phone,3.1,2.3,3.3,1.1,5.0,5,9,76,7,Healthy
55,59,Female,Australia,Laptop,5.1,2.3,4.4,0.6,7.1,7,2,91,3,Moderate Issues
56,23,Female,India,Laptop,9.3,3.5,1.0,0.5,8.3,6,7,13,3,Chronic Issues
57,62,Male,Germany,Phone,4.7,5.3,4.8,0.4,7.3,5,8,85,10,Moderate Issues
58,50,Male,UK,Laptop,6.6,2.1,6.0,4.0,8.7,8,6,29,9,Chronic Issues
59,29,Female,UK,Phone,7.5,1.3,3.6,0.1,8.2,1,7,43,2,Healthy
60,32,Female,Canada,Tablet,7.2,1.9,5.3,0.4,5.9,7,1,83,4,Healthy
61,51,Male,UK,Desktop,10.9,0.2,4.6,0.7,7.3,6,4,107,6,Chronic Issues
62,55,Female,India,Phone,3.6,3.8,2.8,0.7,6.4,5,7,90,3,Moderate Issues
63,19,Female,India,Laptop,3.8,1.7,1.9,0.6,7.8,7,1,37,10,Moderate Issues
64,17,Male,USA,Phone,3.7,2.2,2.2,0.2,6.4,3,1,58,10,Moderate Issues
65,21,Female,India,Phone,5.4,3.9,4.6,0.2,5.6,1,6,41,7,Moderate Issues
66,57,Female,Australia,Phone,8.2,1.9,3.9,0.3,8.1,9,4,51,7,Healthy
67,19,Female,UK,Tablet,3.9,3.6,6.6,2.5,6.9,2,3,62,5,Moderate Issues
68,44,Female,India,Laptop,8.2,0.9,5.6,0.1,5.7,10,5,60,3,Healthy
69,33,Male,Canada,Phone,6.1,3.9,5.6,1.4,5.9,3,9,119,2,Healthy
70,41,Female,USA,Tablet,3.8,3.0,4.5,1.4,5.7,8,10,104,4,Healthy
71,59,Male,UK,Laptop,2.5,2.4,2.1,1.7,5.3,10,10,33,4,Healthy
72,49,Male,USA,Tablet,2.9,2.7,4.7,2.2,5.9,9,10,38,8,Healthy
73,25,Female,UK,Laptop,4.7,0.6,4.1,0.3,6.9,3,3,40,8,Moderate Issues
74,51,Male,Canada,Laptop,5.7,2.7,1.7,0.3,6.6,6,5,107,5,Moderate Issues
75,29,Male,USA,Phone,8.7,2.3,6.4,0.6,6.0,7,10,36,6,Moderate Issues
76,46,Female,Germany,Phone,7.6,0.6,6.2,0.3,8.3,1,5,64,8,Healthy
77,63,Male,Australia,Desktop,4.3,1.5,1.7,1.3,4.1,7,9,117,1,Chronic Issues
78,30,Male,Australia,Phone,6.8,2.3,2.7,1.0,6.9,4,10,78,5,Healthy
79,23,Female,UK,Desktop,9.3,1.6,2.9,2.1,6.3,5,4,31,4,Moderate Issues
80,29,Female,Germany,Laptop,9.7,0.0,5.2,0.1,5.3,8,1,7,4,Healthy
81,38,Male,USA,Phone,5.4,4.1,5.0,2.5,6.9,4,10,96,2,Healthy
82,55,Female,Germany,Phone,7.9,2.3,4.1,0.3,6.2,4,5,17,10,Healthy
83,36,Female,Germany,Phone,8.8,0.0,4.5,0.7,8.0,8,1,44,1,Moderate Issues
84,31,Female,USA,Desktop,3.0,5.7,1.4,0.6,7.5,5,6,92,6,Healthy
85,60,Female,Canada,Laptop,5.0,4.4,4.8,1.4,8.8,6,10,95,7,Healthy
86,33,Other,Germany,Phone,10.4,2.0,3.8,0.5,5.9,5,10,32,5,Healthy
87,62,Female,Germany,Phone,5.4,1.2,2.6,2.9,8.2,1,7,4,8,Healthy
88,39,Female,Canada,Phone,1.0,3.1,0.9,2.3,5.1,7,1,81,9,Moderate Issues
89,41,Female,Germany,Laptop,5.8,2.8,4.1,2.1,6.4,6,10,111,2,Healthy
90,40,Male,Germany,Phone,8.2,3.3,4.7,0.1,5.9,2,4,73,4,Healthy
91,60,Male,Germany,Tablet,6.0,1.2,0.6,1.9,7.2,7,9,35,9,Healthy
92,56,Female,Australia,Phone,7.4,4.1,4.0,1.5,7.2,6,1,96,5,Healthy
93,44,Female,India,Phone,7.9,1.8,4.2,0.1,5.4,5,9,22,3,Healthy
94,30,Female,Canada,Laptop,5.3,3.5,2.9,0.1,7.3,8,8,39,6,Moderate Issues
95,60,Male,Germany,Laptop,5.0,1.3,4.8,0.1,6.0,5,5,4,3,Healthy
96,16,Female,Australia,Desktop,6.3,6.5,3.7,0.0,5.5,2,6,33,5,Healthy
97,40,Male,Canada,Laptop,6.4,3.5,4.6,0.8,6.5,6,7,23,3,Healthy
98,22,Male,UK,Phone,6.1,6.8,5.1,3.6,4.7,1,4,16,6,Healthy
99,24,Female,UK,Laptop,6.2,3.7,5.1,0.6,7.6,5,6,94,10,Healthy
100,39,Female,Germany,Phone,4.5,1.7,6.0,0.8,6.4,6,7,70,5,Healthy
101,16,Female,Australia,Phone,7.5,3.7,4.7,3.4,6.5,7,6,80,9,Healthy
102,59,Female,Australia,Desktop,7.2,3.9,3.0,0.3,6.4,2,6,91,3,Healthy
103,23,Male,Canada,Tablet,3.3,3.1,2.7,2.0,8.5,1,2,101,6,Moderate Issues
104,39,Female,Canada,Desktop,5.2,3.4,1.9,0.8,8.3,6,5,21,8,Moderate Issues
105,26,Male,Australia,Laptop,6.2,3.6,4.3,0.8,8.1,3,3,14,7,Moderate Issues
106,32,Female,Canada,Laptop,4.9,1.0,6.6,0.4,6.4,5,7,100,6,Healthy
107,23,Female,Australia,Phone,7.3,0.9,3.3,0.8,5.2,2,4,14,2,Moderate Issues
108,50,Female,India,Phone,5.9,1.3,4.9,0.1,6.5,1,1,113,7,Chronic Issues
109,50,Female,Australia,Tablet,6.3,2.7,2.5,1.4,6.9,1,6,113,8,Moderate Issues
110,48,Female,UK,Phone,5.2,2.2,4.4,0.3,7.5,4,6,24,1,Healthy
111,20,Female,Canada,Tablet,2.0,1.0,6.5,2.2,6.9,10,7,52,9,Healthy
112,57,Male,Australia,Laptop,1.9,3.7,5.4,0.5,5.3,2,8,20,4,Healthy
113,54,Male,Australia,Phone,7.2,2.9,0.9,0.2,5.9,1,3,118,8,Healthy
114,56,Male,Canada,Laptop,6.5,2.8,5.1,1.2,5.7,6,6,101,10,Healthy
115,43,Male,India,Laptop,6.9,2.1,5.2,0.2,7.1,4,10,65,7,Moderate Issues
116,22,Female,India,Phone,6.3,1.9,4.3,1.4,7.2,10,2,90,10,Moderate Issues
117,24,Female,Canada,Tablet,6.4,1.2,5.3,3.4,7.3,7,9,112,7,Healthy
118,23,Male,USA,Laptop,7.9,3.9,2.3,1.5,6.9,6,2,31,2,Healthy
119,27,Male,Canada,Phone,6.9,1.4,4.1,0.0,4.0,5,3,20,1,Healthy
120,49,Male,Canada,Laptop,8.1,2.8,6.2,0.9,4.4,10,10,67,4,Healthy
121,48,Female,India,Desktop,6.3,5.0,6.0,1.2,6.3,2,2,43,2,Healthy
122,63,Female,India,Phone,5.4,2.0,5.1,1.7,6.6,5,9,82,8,Healthy
123,38,Male,Canada,Tablet,6.4,3.9,2.2,0.1,8.0,9,1,65,10,Healthy
124,39,Female,Canada,Phone,4.3,3.4,1.9,0.7,6.6,9,5,89,7,Chronic Issues
125,52,Female,Canada,Tablet,5.2,3.0,4.2,0.8,5.3,2,1,97,8,Healthy
126,50,Male,India,Laptop,6.4,3.1,4.4,0.2,7.3,7,5,13,6,Healthy
127,59,Female,Canada,Phone,6.3,2.4,3.8,0.4,6.5,10,8,14,1,Healthy
128,55,Female,Canada,Phone,5.8,2.6,2.4,0.6,6.0,4,8,19,9,Healthy
129,37,Male,Germany,Tablet,3.2,1.7,4.9,1.8,4.6,3,8,33,6,Healthy
130,42,Male,USA,Laptop,7.3,2.6,4.2,2.7,6.6,1,2,35,10,Moderate Issues
131,50,Male,UK,Laptop,7.7,1.6,4.6,1.0,6.8,3,8,82,1,Healthy
132,16,Male,USA,Phone,9.3,4.0,5.2,0.5,5.3,9,5,8,1,Healthy
133,50,Female,Germany,Tablet,6.9,0.0,3.5,0.3,7.4,9,1,70,8,Moderate Issues
134,52,Female,UK,Laptop,6.0,3.2,3.0,4.0,7.3,7,7,29,6,Healthy
135,62,Male,Canada,Desktop,4.0,3.0,6.2,4.1,6.6,3,6,76,8,Healthy
136,29,Male,Germany,Phone,9.0,2.9,2.5,2.6,6.5,3,5,90,8,Healthy
137,18,Male,Canada,Laptop,6.5,4.0,3.1,1.5,7.6,4,1,62,8,Moderate Issues
138,16,Male,India,Laptop,6.4,2.1,6.5,0.4,6.9,7,1,107,10,Healthy
139,20,Female,Australia,Phone,5.5,2.9,2.9,1.7,5.7,7,6,34,7,Healthy
140,41,Male,Germany,Laptop,5.4,0.0,3.8,0.5,6.3,2,10,12,7,Moderate Issues
141,29,Male,India,Phone,7.4,1.9,3.2,0.4,7.2,5,7,78,10,Healthy
142,54,Male,Germany,Laptop,4.0,3.8,0.4,1.4,4.1,7,10,45,4,Healthy
143,42,Female,Germany,Laptop,9.3,0.5,3.8,0.1,5.4,7,10,55,9,Healthy
144,24,Male,India,Phone,8.8,2.7,2.0,0.0,7.3,6,1,8,2,Moderate Issues
145,30,Female,UK,Laptop,5.3,1.5,4.5,0.6,8.0,10,9,108,9,Moderate Issues
146,30,Male,USA,Laptop,4.3,2.3,6.2,0.6,7.7,10,4,86,10,Chronic Issues
147,41,Female,Canada,Phone,2.0,1.6,0.0,2.3,7.6,8,5,117,3,Chronic Issues
148,57,Female,Germany,Desktop,3.5,0.6,3.2,0.1,6.7,3,2,35,2,Moderate Issues
149,28,Male,Canada,Desktop,7.5,3.1,4.9,0.1,5.3,1,10,116,4,Moderate Issues
150,47,Male,Australia,Laptop,6.6,2.4,0.0,0.2,6.3,3,8,103,5,Moderate Issues
151,54,Female,India,Phone,7.0,3.4,6.7,0.0,4.1,2,2,2,2,Healthy
152,64,Female,Canada,Tablet,2.3,3.7,4.8,0.1,8.1,2,3,97,1,Healthy
153,47,Male,India,Laptop,5.2,4.3,6.2,1.1,5.5,2,9,18,10,Healthy
154,19,Female,Canada,Phone,8.7,2.7,2.9,0.6,5.9,5,2,27,5,Healthy
155,45,Female,USA,Laptop,5.8,4.4,3.1,1.4,7.8,1,6,22,9,Moderate Issues
156,52,Female,USA,Laptop,3.5,1.0,3.7,4.9,4.6,10,4,103,5,Healthy
157,38,Male,USA,Laptop,5.8,3.9,8.3,1.1,5.1,4,7,112,10,Healthy
158,54,Female,USA,Laptop,4.5,3.2,6.6,0.1,6.8,10,6,108,9,Healthy
159,60,Male,USA,Laptop,6.7,2.8,4.3,0.1,7.1,5,10,6,10,Moderate Issues
160,30,Female,USA,Desktop,6.0,3.2,4.5,2.1,6.4,2,9,104,6,Moderate Issues
161,58,Male,India,Phone,7.1,1.1,5.3,0.7,6.5,5,9,75,3,Healthy
162,44,Male,Germany,Laptop,3.6,0.7,8.8,1.7,8.0,10,10,13,4,Healthy
163,51,Male,Canada,Tablet,5.1,5.1,4.8,1.9,7.3,4,4,45,4,Healthy
164,28,Female,USA,Laptop,8.2,2.2,4.1,2.6,7.1,8,1,14,1,Healthy
165,47,Male,India,Laptop,3.3,2.2,3.3,3.0,7.4,1,2,66,3,Healthy
166,22,Male,India,Laptop,4.0,0.8,4.5,0.8,6.1,5,8,14,3,Moderate Issues
167,37,Male,India,Laptop,6.4,0.3,2.8,0.4,9.1,10,10,50,1,Healthy
168,43,Female,Germany,Tablet,6.6,2.4,5.0,3.3,3.7,1,8,87,9,Healthy
169,17,Other,Canada,Laptop,5.0,2.0,1.1,0.8,8.2,10,2,115,1,Healthy
170,57,Male,Germany,Desktop,5.4,2.5,3.5,0.1,7.6,10,4,109,9,Healthy
171,60,Female,UK,Phone,7.1,2.6,5.5,1.0,6.8,4,1,7,1,Healthy
172,21,Female,India,Phone,7.7,6.2,4.7,0.9,6.6,8,7,68,2,Healthy
173,43,Female,UK,Laptop,3.9,2.0,3.1,2.3,6.3,1,4,61,2,Healthy
174,43,Male,Australia,Phone,6.7,4.9,3.5,1.1,7.8,2,8,50,6,Moderate Issues
175,59,Male,USA,Phone,9.0,5.0,6.1,0.4,6.5,1,9,62,7,Healthy
176,59,Male,USA,Phone,5.8,3.6,1.6,3.4,5.6,7,9,67,1,Healthy
177,35,Male,Germany,Phone,3.8,2.1,1.6,1.6,7.6,2,3,77,3,Healthy
178,45,Male,Canada,Phone,3.7,0.5,2.1,1.0,8.4,1,5,15,2,Moderate Issues
179,26,Female,UK,Desktop,5.7,3.2,4.0,0.3,4.2,6,6,83,8,Healthy
180,43,Male,Canada,Phone,8.1,4.0,1.3,0.5,9.3,6,6,23,9,Moderate Issues
181,40,Male,Germany,Laptop,5.9,5.1,5.9,1.1,5.3,10,10,5,2,Chronic Issues
182,54,Female,USA,Tablet,6.4,1.1,2.2,0.1,5.3,2,8,118,2,Healthy
183,48,Male,Canada,Desktop,4.0,2.1,4.4,0.3,5.0,1,6,56,10,Moderate Issues
184,16,Female,Canada,Phone,8.0,1.1,2.8,1.3,6.5,10,6,30,9,Moderate Issues
185,42,Female,USA,Tablet,3.7,1.5,3.9,0.7,5.0,3,4,5,4,Healthy
186,28,Male,UK,Laptop,5.0,3.5,0.8,0.5,5.1,10,7,98,5,Moderate Issues
187,56,Female,USA,Laptop,7.3,1.5,6.0,0.2,5.7,5,8,78,9,Healthy
188,18,Female,Canada,Laptop,1.9,1.3,2.1,0.6,6.7,6,3,28,6,Healthy
189,54,Female,UK,Tablet,6.3,3.7,1.9,1.5,6.8,3,7,66,10,Moderate Issues
190,21,Female,UK,Phone,3.9,3.2,8.8,0.3,8.0,9,3,74,9,Moderate Issues
191,23,Female,USA,Laptop,6.0,3.0,5.1,0.0,8.0,5,8,2,9,Chronic Issues
192,42,Female,Canada,Laptop,5.3,1.5,5.9,1.1,7.7,2,1,27,7,Healthy
193,24,Male,Germany,Tablet,10.2,4.4,4.9,3.6,6.2,10,1,73,10,Healthy
194,52,Male,Canada,Desktop,5.2,2.5,3.1,0.9,4.3,6,6,113,9,Healthy
195,48,Male,India,Phone,9.7,6.1,1.4,0.1,4.3,8,10,96,5,Healthy
196,57,Female,Australia,Desktop,7.2,2.7,3.4,0.4,7.7,6,9,47,5,Healthy
197,59,Male,Germany,Phone,4.4,0.0,2.0,2.0,7.5,4,4,79,8,Healthy
198,39,Female,UK,Phone,6.7,0.0,2.2,0.3,5.8,6,6,9,10,Healthy
199,30,Female,Germany,Phone,5.4,3.4,0.8,0.9,4.8,8,5,32,4,Healthy
200,47,Female,UK,Phone,6.5,4.5,4.2,0.5,5.2,8,1,99,9,Healthy
201,47,Other,UK,Laptop,4.6,1.3,7.1,0.2,6.7,10,6,66,7,Chronic Issues
202,39,Female,Germany,Phone,9.4,5.7,5.1,1.7,6.7,2,9,68,7,Moderate Issues
203,56,Female,UK,Phone,7.9,5.0,3.8,1.4,7.8,8,3,11,3,Healthy
204,64,Male,UK,Desktop,6.1,2.8,3.9,1.1,6.0,6,3,56,4,Moderate Issues
205,64,Female,India,Tablet,9.5,3.3,0.0,0.3,6.2,2,2,43,7,Moderate Issues
206,27,Male,Canada,Tablet,6.1,3.8,3.2,0.1,7.9,1,4,12,5,Moderate Issues
207,54,Male,Canada,Tablet,8.2,5.3,1.1,0.9,3.9,6,10,23,3,Healthy
208,17,Female,Australia,Laptop,6.1,3.5,4.3,0.8,6.9,7,3,43,1,Healthy
209,18,Female,Australia,Phone,6.8,2.8,3.5,0.2,6.1,10,2,56,7,Moderate Issues
210,64,Male,India,Phone,5.8,3.5,2.3,0.1,7.4,5,1,95,6,Healthy
211,52,Female,Australia,Laptop,6.2,3.3,4.2,0.1,7.1,10,3,15,10,Chronic Issues
212,64,Female,Germany,Phone,6.3,3.9,4.2,4.9,5.7,8,10,95,7,Moderate Issues
213,32,Female,USA,Laptop,4.7,0.1,7.0,1.5,5.9,9,6,108,2,Chronic Issues
214,64,Female,USA,Phone,5.2,3.0,5.4,2.6,3.7,4,9,100,4,Healthy
215,17,Female,USA,Phone,5.6,3.2,4.4,0.2,7.4,7,5,119,2,Healthy
216,17,Other,India,Laptop,6.5,2.4,2.1,3.2,6.8,8,3,99,8,Healthy
217,43,Female,India,Laptop,5.9,3.7,1.9,0.2,8.2,6,5,20,7,Chronic Issues
218,38,Female,UK,Laptop,8.3,5.4,5.2,0.7,6.0,2,5,110,1,Healthy
219,52,Other,USA,Laptop,7.7,2.7,3.6,1.8,7.6,7,5,75,2,Healthy
220,47,Female,Germany,Phone,5.6,3.5,4.5,0.4,5.2,9,7,50,2,Healthy
221,48,Male,Australia,Phone,8.8,4.9,6.0,0.6,3.3,5,5,20,4,Healthy
222,16,Male,Germany,Tablet,9.7,2.7,1.0,0.1,6.4,2,7,59,3,Healthy
223,34,Male,Australia,Laptop,1.9,1.2,6.8,0.1,5.8,4,9,50,1,Healthy
224,17,Male,USA,Phone,7.9,3.4,5.9,1.0,5.2,3,5,20,2,Moderate Issues
225,59,Female,USA,Tablet,4.6,0.0,0.0,1.1,7.6,4,2,106,9,Healthy
226,41,Female,USA,Phone,7.6,0.0,8.7,1.5,7.9,10,5,116,1,Moderate Issues
227,47,Female,India,Laptop,8.5,3.0,4.6,0.8,6.6,7,8,5,9,Moderate Issues
228,21,Male,Australia,Phone,4.2,0.0,3.0,1.0,6.3,10,4,72,7,Moderate Issues
229,47,Female,India,Laptop,2.3,0.5,5.0,0.0,6.6,8,2,64,2,Moderate Issues
230,19,Female,India,Laptop,7.7,1.9,2.0,0.2,5.7,1,10,75,2,Healthy
231,26,Female,Canada,Phone,6.3,1.4,5.1,4.2,7.2,8,3,57,5,Healthy
232,32,Female,Germany,Tablet,2.7,2.3,2.4,0.1,4.7,5,9,77,5,Moderate Issues
233,53,Female,Germany,Laptop,11.1,4.2,8.0,1.1,5.2,7,9,5,4,Healthy
234,39,Male,UK,Phone,7.2,2.9,4.1,0.2,5.6,1,8,64,10,Healthy
235,20,Female,India,Phone,7.3,1.2,5.3,1.3,7.1,2,8,85,10,Healthy
236,49,Male,Australia,Phone,8.7,4.5,2.4,1.2,6.1,1,8,33,3,Moderate Issues
237,21,Male,Canada,Phone,4.8,0.4,5.6,0.3,8.1,5,8,55,4,Healthy
238,37,Female,Canada,Laptop,6.3,2.8,4.0,0.3,7.5,6,8,74,10,Healthy
239,26,Male,Germany,Tablet,3.4,0.2,1.2,1.1,5.5,10,1,2,4,Healthy
240,63,Female,India,Laptop,4.8,2.9,3.5,0.5,7.3,9,6,41,2,Chronic Issues
241,31,Male,UK,Phone,6.8,2.0,7.9,0.2,6.0,8,9,61,5,Healthy
242,48,Female,India,Phone,2.7,4.1,5.7,1.3,7.1,7,8,5,5,Moderate Issues
243,24,Male,USA,Phone,4.7,3.6,3.2,0.2,7.5,5,3,5,5,Healthy
244,21,Other,India,Laptop,4.1,1.6,0.3,1.9,7.8,3,1,62,10,Moderate Issues
245,31,Female,USA,Tablet,6.3,1.3,2.3,0.7,6.7,9,2,19,1,Healthy
246,44,Male,USA,Phone,7.1,2.0,1.2,0.1,8.4,5,2,20,6,Moderate Issues
247,18,Female,UK,Laptop,7.5,5.3,0.3,1.2,7.0,3,7,1,2,Healthy
248,35,Other,Australia,Tablet,8.0,4.9,5.6,0.7,6.7,3,6,89,7,Healthy
