User.ID,Age,Gender,Country,Device.Type,Daily.Screen.Time,Social.Media.Hours,Work.Screen.Hours,Gaming.Hours,Sleep.Hours,Sleep.Quality,Stress.Level,Physical.Activity.Min,Productivity.Score,Mental.Health.Status
249,51,Male,Germany,Laptop,8.7,1.0,4.1,0.4,6.1,3,2,94,4,Moderate Issues
250,34,Male,India,Tablet,7.2,3.7,7.6,0.5,5.7,6,8,89,5,Moderate Issues
251,41,Female,USA,Laptop,9.8,0.0,2.0,0.4,7.0,1,9,55,5,Moderate Issues
252,18,Female,India,Laptop,6.2,1.8,4.0,0.3,6.6,4,7,95,5,Moderate Issues
253,34,Female,Australia,Laptop,5.7,1.1,1.2,0.2,6.8,8,4,9,2,Healthy
254,35,Female,Germany,Laptop,7.2,4.1,2.8,0.5,7.1,3,1,86,5,Chronic Issues
255,47,Male,Australia,Phone,5.6,0.6,3.6,0.3,6.8,5,4,69,3,Healthy
256,22,Male,Germany,Phone,9.7,3.1,3.3,1.2,8.9,2,4,22,4,Moderate Issues
257,56,Female,Canada,Phone,8.3,2.5,4.1,1.2,5.9,2,8,91,2,Healthy
258,48,Male,Germany,Laptop,7.5,2.2,5.9,0.7,7.0,7,4,112,4,Healthy
259,55,Male,UK,Phone,6.3,5.0,5.7,1.5,6.2,10,4,29,9,Healthy
260,54,Female,Australia,Desktop,5.2,5.1,2.5,1.8,3.5,3,2,77,8,Healthy
261,33,Female,USA,Laptop,7.4,2.3,3.9,0.9,6.3,5,10,36,3,Healthy
262,55,Female,Canada,Laptop,3.7,2.0,5.6,1.0,5.4,3,7,54,1,Healthy
263,16,Female,UK,Phone,9.1,0.2,6.1,0.3,6.4,6,4,95,1,Healthy
264,26,Female,India,Tablet,5.6,2.5,2.7,2.3,6.5,10,6,48,6,Healthy
265,43,Female,Australia,Tablet,6.6,5.4,5.4,0.0,7.0,3,3,33,3,Healthy
266,40,Female,USA,Laptop,4.2,2.3,4.7,0.4,5.9,8,7,104,4,Healthy
267,38,Male,Germany,Phone,7.4,3.6,1.9,1.3,6.0,2,6,43,1,Healthy
268,46,Male,USA,Laptop,5.1,0.4,5.6,0.1,7.3,3,3,114,8,Healthy
269,45,Female,India,Phone,7.3,1.8,4.3,0.2,5.5,8,4,21,1,Moderate Issues
270,57,Female,Canada,Phone,7.5,3.2,0.5,0.9,4.3,8,10,30,5,Chronic Issues
271,50,Male,Canada,Tablet,4.7,2.7,3.4,0.8,6.7,1,5,6,6,Healthy
272,22,Male,Australia,Laptop,3.8,3.7,4.1,1.3,7.8,8,9,104,2,Moderate Issues
273,31,Male,Canada,Laptop,9.1,1.6,2.8,1.7,7.3,10,6,20,7,Moderate Issues
274,41,Male,Australia,Tablet,5.6,0.0,6.5,0.1,6.7,2,4,15,7,Healthy
275,63,Female,Australia,Laptop,6.4,4.2,6.5,0.0,8.0,7,7,19,1,Moderate Issues
276,64,Male,Australia,Laptop,7.0,1.1,3.2,1.2,7.8,6,2,42,4,Healthy
277,17,Female,Germany,Phone,3.5,3.3,3.0,0.4,6.1,2,4,43,4,Healthy
278,16,Female,UK,Desktop,6.9,3.2,3.7,1.0,6.8,5,5,46,5,Healthy
279,63,Female,Australia,Phone,6.2,0.0,3.6,0.2,6.8,7,4,113,1,Healthy
280,27,Female,Australia,Desktop,4.7,4.1,2.8,0.6,6.4,8,4,18,1,Moderate Issues
281,20,Male,UK,Tablet,3.7,1.7,0.0,0.7,7.9,3,9,47,7,Healthy
282,52,Female,USA,Phone,7.2,2.6,7.5,0.9,6.3,1,2,95,9,Healthy
283,47,Male,Australia,Laptop,8.3,2.0,4.0,0.7,5.9,7,6,78,1,Healthy
284,24,Male,Germany,Tablet,6.4,4.9,3.6,0.7,3.4,5,8,68,2,Moderate Issues
285,56,Female,Canada,Laptop,3.1,4.5,4.7,0.4,5.5,5,8,10,6,Moderate Issues
286,50,Male,Canada,Desktop,3.9,0.0,3.8,0.1,4.9,7,7,78,6,Moderate Issues
287,34,Male,India,Desktop,5.1,5.9,3.1,0.1,6.5,1,10,28,2,Healthy
288,63,Female,India,Laptop,9.1,1.5,2.0,0.6,5.0,8,4,113,9,Healthy
289,31,Male,Canada,Phone,5.5,5.7,0.3,0.4,7.2,10,7,44,4,Healthy
290,18,Female,Canada,Desktop,5.1,2.1,1.3,0.7,7.8,5,10,67,7,Healthy
291,35,Male,Germany,Laptop,2.7,2.0,1.8,0.4,6.5,8,6,112,6,Healthy
292,39,Female,UK,Phone,4.7,2.1,5.3,1.2,5.3,10,6,35,3,Healthy
293,48,Female,India,Phone,3.5,1.9,5.4,2.0,6.8,10,2,47,8,Healthy
294,39,Female,UK,Laptop,4.0,6.3,2.2,0.4,8.8,5,8,86,7,Chronic Issues
295,26,Female,Germany,Desktop,6.2,2.4,0.0,0.2,8.4,7,8,14,9,Moderate Issues
296,64,Male,Canada,Tablet,5.2,2.0,4.0,0.1,4.8,10,7,109,3,Healthy
297,23,Female,Australia,Laptop,9.4,2.6,3.2,1.0,4.8,3,9,43,1,Healthy
298,51,Male,UK,Phone,8.2,1.0,3.1,0.6,4.5,2,8,66,2,Healthy
299,53,Female,Canada,Phone,4.8,4.9,5.9,0.2,5.1,6,9,95,1,Moderate Issues
300,55,Male,Canada,Tablet,4.2,0.3,4.3,1.1,6.8,5,9,73,5,Moderate Issues
301,35,Female,USA,Phone,8.8,1.6,2.0,0.2,5.8,9,6,39,10,Chronic Issues
302,50,Male,UK,Phone,9.3,3.9,1.6,0.8,5.5,10,2,101,2,Healthy
303,63,Female,Australia,Phone,1.6,2.6,3.5,0.7,7.7,4,7,85,3,Moderate Issues
304,40,Female,UK,Laptop,6.2,3.3,2.2,1.3,7.1,3,3,13,8,Healthy
305,50,Female,Canada,Desktop,5.5,4.8,3.9,0.1,4.5,9,7,62,10,Moderate Issues
306,40,Male,Australia,Phone,7.3,4.0,6.1,2.2,7.7,8,9,80,5,Moderate Issues
307,44,Female,Germany,Laptop,9.9,2.7,1.2,1.2,7.1,6,10,84,4,Moderate Issues
308,33,Male,USA,Laptop,5.0,5.6,4.2,0.2,7.1,1,10,50,5,Healthy
309,61,Male,Canada,Desktop,1.9,1.6,5.8,0.2,5.8,10,2,111,10,Moderate Issues
310,33,Male,India,Phone,7.2,2.3,3.8,0.6,6.3,1,6,78,6,Healthy
311,17,Male,India,Laptop,8.8,2.5,5.4,1.7,4.1,6,6,57,7,Healthy
312,50,Female,USA,Phone,5.4,2.3,3.4,1.9,7.5,3,9,14,9,Healthy
313,31,Female,Germany,Tablet,4.6,0.9,4.3,0.7,5.3,3,9,64,1,Healthy
314,56,Male,Canada,Laptop,5.1,0.1,4.9,2.0,5.5,6,5,87,4,Healthy
315,51,Male,UK,Phone,7.7,3.1,2.9,0.0,5.4,3,5,54,9,Healthy
316,48,Male,USA,Laptop,5.1,1.5,8.0,0.0,8.7,10,9,118,5,Healthy
317,19,Male,Germany,Tablet,6.7,5.4,5.2,2.4,5.7,6,8,75,8,Healthy
318,48,Other,UK,Phone,6.1,2.4,6.6,1.5,7.6,5,7,9,1,Healthy
319,29,Male,India,Tablet,5.8,2.1,6.1,0.6,6.5,4,8,109,4,Healthy
320,36,Male,India,Phone,7.4,4.1,4.7,1.4,5.5,8,6,105,9,Healthy
321,63,Male,UK,Laptop,5.0,3.1,6.8,3.1,5.3,2,3,41,1,Healthy
322,35,Female,USA,Laptop,5.1,2.2,4.4,1.5,5.7,7,7,115,1,Healthy
323,23,Other,India,Laptop,7.6,1.5,2.5,1.8,6.4,4,8,94,4,Moderate Issues
324,22,Female,Canada,Phone,4.0,8.0,4.0,1.4,7.2,2,8,10,3,Healthy
325,18,Female,Australia,Tablet,4.2,3.0,2.0,0.2,5.9,7,1,117,7,Moderate Issues
326,32,Female,UK,Laptop,3.5,4.1,0.0,1.8,5.9,1,7,15,3,Healthy
327,48,Male,UK,Laptop,7.7,1.0,2.3,0.2,5.4,4,3,72,1,Chronic Issues
328,63,Female,India,Tablet,5.8,1.6,4.1,2.2,5.1,9,2,110,10,Healthy
329,27,Female,USA,Tablet,3.4,5.7,6.1,0.6,5.0,4,2,77,2,Healthy
330,37,Female,Canada,Phone,7.7,4.6,2.3,1.1,7.7,3,8,18,10,Healthy
331,37,Female,USA,Phone,4.9,3.2,6.0,0.7,5.9,10,9,30,4,Healthy
332,61,Female,Germany,Desktop,4.3,1.9,1.6,0.1,6.0,10,3,72,1,Moderate Issues
333,45,Female,Germany,Phone,5.6,2.1,2.2,0.3,5.7,2,3,99,1,Healthy
334,53,Other,Australia,Laptop,9.0,1.5,6.9,4.1,6.1,3,6,52,8,Healthy
335,53,Female,India,Desktop,5.2,0.8,4.1,3.2,6.9,1,10,102,7,Moderate Issues
336,60,Female,India,Phone,7.2,3.9,3.7,0.4,5.9,10,1,117,8,Healthy
337,23,Female,India,Laptop,7.5,3.3,4.5,5.6,6.7,8,6,89,4,Healthy
338,42,Male,Australia,Laptop,6.9,3.6,1.6,1.9,8.2,1,3,7,6,Healthy
339,42,Female,Germany,Laptop,8.5,2.0,3.3,0.9,5.5,3,4,23,3,Healthy
340,49,Male,USA,Phone,4.6,2.9,4.0,0.0,6.0,3,9,7,8,Chronic Issues
341,36,Female,Australia,Phone,3.9,1.9,6.5,2.3,7.3,2,3,82,4,Moderate Issues
342,45,Other,Australia,Laptop,3.9,1.4,0.7,0.8,8.3,5,1,110,3,Moderate Issues
343,48,Female,USA,Tablet,5.7,5.0,7.5,2.0,5.0,10,3,47,4,Chronic Issues
344,43,Male,India,Tablet,4.1,2.7,3.8,1.8,4.5,3,7,29,6,Healthy
345,62,Male,Canada,Laptop,6.3,3.3,1.8,1.8,6.5,3,7,57,7,Healthy
346,48,Male,USA,Phone,6.2,3.8,1.4,1.2,6.4,8,5,85,7,Healthy
347,20,Female,Germany,Laptop,8.0,2.7,4.5,0.3,7.3,4,1,54,4,Moderate Issues
348,63,Male,UK,Phone,6.6,2.9,1.3,0.4,7.2,4,8,72,8,Moderate Issues
349,34,Male,UK,Desktop,5.2,0.9,2.9,0.4,6.5,3,10,61,7,Healthy
350,19,Male,Australia,Tablet,6.8,1.2,3.5,0.0,7.8,1,8,107,2,Healthy
351,50,Female,UK,Laptop,3.9,1.1,6.3,0.9,5.7,8,10,47,8,Chronic Issues
352,64,Female,Canada,Desktop,5.9,3.4,6.0,1.2,6.8,1,10,3,9,Healthy
353,32,Male,India,Phone,6.6,2.6,2.7,1.9,5.0,7,10,36,5,Moderate Issues
354,59,Male,Germany,Laptop,6.3,1.2,3.6,0.2,6.4,5,2,7,4,Healthy
355,43,Female,Canada,Phone,6.8,3.4,0.8,0.8,4.7,4,10,0,4,Healthy
356,45,Female,Germany,Desktop,4.7,3.3,0.0,0.0,5.2,4,3,91,4,Healthy
357,44,Female,Germany,Phone,8.3,1.5,1.5,0.1,8.6,8,4,69,6,Moderate Issues
358,61,Male,India,Laptop,9.6,2.5,6.2,0.1,4.3,6,1,46,4,Healthy
359,21,Female,Australia,Tablet,2.8,3.3,5.6,1.3,6.2,1,4,99,7,Healthy
360,50,Female,UK,Phone,3.6,1.2,4.8,0.1,7.5,10,5,116,7,Moderate Issues
361,56,Female,India,Phone,6.1,3.3,1.1,1.3,9.2,8,3,74,5,Moderate Issues
362,52,Female,Canada,Tablet,5.5,3.0,2.6,0.3,6.7,2,10,4,5,Moderate Issues
363,39,Male,Australia,Laptop,9.8,1.0,2.3,2.1,6.8,6,2,49,10,Healthy
364,44,Male,Canada,Phone,6.4,2.8,3.7,1.7,6.5,9,6,23,8,Moderate Issues
365,64,Female,Australia,Phone,8.8,3.0,3.5,3.2,7.8,1,8,46,7,Healthy
366,61,Female,Canada,Phone,1.9,1.6,2.0,2.2,7.0,6,7,17,7,Healthy
367,46,Female,India,Tablet,7.6,1.7,4.7,2.7,5.8,8,1,83,6,Healthy
368,50,Female,Australia,Laptop,4.6,1.0,4.5,2.0,7.8,10,4,27,7,Healthy
369,48,Female,Australia,Phone,4.5,1.8,2.5,1.2,5.9,2,3,76,7,Moderate Issues
370,36,Female,Germany,Phone,5.5,2.5,4.6,0.2,4.6,5,6,4,10,Healthy
371,47,Male,Germany,Phone,3.2,1.7,6.2,0.3,4.6,6,9,29,2,Healthy
372,38,Female,USA,Phone,6.9,0.3,6.9,0.2,6.3,5,9,0,10,Moderate Issues
373,48,Male,Canada,Laptop,6.4,1.5,5.0,0.9,6.6,3,7,85,2,Moderate Issues
374,18,Male,Germany,Phone,6.5,1.9,4.9,0.7,7.6,4,9,81,10,Moderate Issues
375,33,Other,USA,Phone,7.8,3.7,3.5,2.0,7.3,7,8,45,7,Healthy
376,40,Male,Germany,Laptop,9.0,3.4,6.1,3.1,6.6,4,5,68,10,Moderate Issues
377,57,Male,Canada,Phone,5.3,3.8,1.9,0.5,7.7,9,9,30,7,Healthy
378,46,Male,Australia,Laptop,7.0,1.4,5.8,0.7,6.5,10,7,69,7,Chronic Issues
379,18,Female,UK,Laptop,6.6,2.7,3.4,3.6,5.0,2,5,90,5,Healthy
380,55,Male,Canada,Laptop,6.8,0.0,7.0,0.3,4.7,5,8,55,1,Moderate Issues
381,61,Male,India,Laptop,6.8,3.1,5.2,1.6,8.0,8,7,88,2,Healthy
382,39,Male,Germany,Laptop,9.2,3.4,3.9,0.3,3.8,5,9,92,9,Healthy
383,47,Male,Germany,Tablet,5.1,2.0,3.5,1.1,6.3,10,10,27,8,Healthy
384,62,Male,Australia,Laptop,2.9,2.9,5.1,0.3,10.0,8,1,15,8,Healthy
385,37,Male,India,Laptop,4.6,0.2,5.0,2.2,7.1,8,9,53,10,Healthy
386,38,Female,Australia,Tablet,7.5,1.3,3.2,0.8,6.2,9,7,52,1,Moderate Issues
387,17,Male,India,Laptop,6.0,3.6,4.2,0.2,4.5,10,1,11,6,Healthy
388,42,Male,UK,Phone,5.1,3.3,5.8,0.3,8.4,6,1,19,9,Moderate Issues
389,57,Male,Germany,Phone,3.8,1.9,1.3,0.7,8.0,4,5,81,8,Healthy
390,17,Male,Germany,Phone,6.4,3.7,5.5,3.3,7.3,3,8,33,3,Healthy
391,41,Female,UK,Tablet,7.3,2.7,5.0,1.5,6.5,5,9,118,4,Moderate Issues
392,32,Female,USA,Laptop,6.6,1.7,6.4,0.7,7.2,6,6,52,3,Moderate Issues
393,55,Male,Australia,Desktop,5.5,2.2,2.6,0.4,6.3,3,10,63,6,Healthy
394,48,Male,UK,Laptop,6.3,1.8,4.0,0.8,5.3,2,8,22,9,Healthy
395,24,Male,Australia,Laptop,6.3,0.7,4.4,1.4,7.6,7,6,108,8,Moderate Issues
396,58,Female,Canada,Phone,6.4,4.4,5.5,1.5,6.4,5,6,26,10,Healthy
397,63,Female,Germany,Laptop,3.6,1.6,4.9,0.4,7.1,9,4,112,4,Healthy
398,54,Female,Australia,Laptop,6.4,1.3,1.5,1.3,6.4,3,5,16,2,Moderate Issues
399,44,Male,India,Desktop,5.1,0.2,4.6,1.1,7.1,8,2,47,8,Healthy
400,57,Female,Australia,Phone,8.1,0.0,8.0,3.2,6.5,6,3,20,8,Healthy
401,41,Male,Canada,Laptop,6.3,3.6,5.2,2.7,6.4,4,3,49,6,Chronic Issues
402,50,Male,Germany,Laptop,7.7,3.7,7.3,1.6,6.5,9,5,39,8,Moderate Issues
403,40,Male,UK,Laptop,5.4,4.3,6.1,1.3,10.0,5,5,94,9,Healthy
404,39,Male,Canada,Laptop,5.5,2.3,6.7,0.3,7.5,10,6,2,1,Healthy
405,28,Female,Germany,Tablet,9.0,2.0,4.6,1.9,9.6,6,5,16,9,Healthy
406,22,Female,Australia,Phone,6.9,1.7,5.0,0.6,6.5,9,6,60,2,Moderate Issues
407,51,Male,USA,Laptop,4.6,1.9,4.5,0.3,6.1,7,8,49,1,Moderate Issues
408,60,Female,USA,Laptop,7.8,4.2,4.0,0.5,5.2,5,2,89,8,Healthy
409,35,Other,India,Tablet,4.9,2.5,5.5,1.8,8.4,2,4,86,8,Healthy
410,16,Female,Germany,Tablet,6.5,3.1,3.0,0.2,5.4,4,6,5,4,Healthy
411,23,Female,USA,Phone,9.7,1.8,7.8,0.6,8.7,2,5,27,8,Healthy
412,61,Female,UK,Phone,3.1,4.5,2.1,0.7,5.3,3,1,71,7,Moderate Issues
413,31,Other,Germany,Desktop,5.6,0.0,5.6,0.0,7.6,10,9,54,2,Healthy
414,29,Female,UK,Laptop,6.8,0.7,6.8,0.2,4.6,3,3,57,5,Healthy
415,27,Male,UK,Desktop,7.5,3.1,3.6,1.8,6.0,4,2,44,10,Healthy
416,38,Male,USA,Phone,3.5,5.1,1.8,1.8,6.5,6,9,71,4,Healthy
417,30,Female,Germany,Laptop,2.9,2.2,6.3,0.3,5.8,3,7,18,3,Healthy
418,43,Male,Australia,Tablet,8.2,1.2,4.4,2.1,6.3,10,5,101,1,Healthy
419,49,Female,Canada,Desktop,4.6,4.0,5.6,1.5,6.3,1,6,28,5,Moderate Issues
420,17,Male,USA,Phone,4.5,3.0,3.8,0.5,7.5,1,4,22,10,Chronic Issues
421,47,Male,USA,Laptop,9.1,4.4,7.5,1.4,4.0,9,1,110,8,Chronic Issues
422,38,Male,Australia,Laptop,6.1,0.6,0.0,3.3,5.8,9,4,31,9,Healthy
423,37,Male,Germany,Phone,6.2,4.3,4.8,0.6,8.0,5,9,9,7,Moderate Issues
424,40,Female,Germany,Laptop,5.6,0.2,6.7,0.3,7.2,9,1,90,1,Chronic Issues
425,37,Female,UK,Laptop,3.6,2.1,4.2,2.8,8.0,7,10,48,1,Healthy
426,37,Female,Australia,Desktop,7.4,3.1,4.6,0.9,7.4,9,3,64,1,Healthy
427,64,Female,Australia,Laptop,6.8,2.8,3.1,0.1,5.2,7,5,102,2,Healthy
428,57,Male,Germany,Phone,6.3,4.1,4.0,0.9,7.3,9,7,28,1,Healthy
429,21,Female,UK,Phone,5.8,0.0,0.7,0.7,6.6,2,9,58,4,Moderate Issues
430,30,Female,USA,Laptop,5.4,2.7,2.6,1.9,9.2,8,6,44,10,Healthy
431,58,Female,India,Phone,7.8,4.3,2.4,0.8,7.5,7,3,66,9,Healthy
432,52,Male,Canada,Tablet,5.7,2.6,5.3,0.3,7.1,6,7,50,4,Healthy
433,48,Female,USA,Phone,5.9,0.8,2.9,1.1,7.3,5,4,110,4,Healthy
434,23,Female,Germany,Desktop,7.1,4.0,2.9,0.8,7.1,4,3,100,7,Healthy
435,59,Other,Canada,Desktop,6.4,1.5,3.2,0.3,7.0,7,7,94,9,Healthy
436,59,Female,India,Laptop,9.3,1.3,2.5,0.9,6.2,3,7,10,7,Healthy
437,20,Male,India,Desktop,2.5,1.1,4.5,1.7,7.1,8,4,85,1,Moderate Issues
438,54,Female,UK,Tablet,6.6,2.2,4.8,0.0,7.6,2,7,81,1,Moderate Issues
439,19,Female,Canada,Laptop,4.6,2.8,5.7,1.0,7.8,1,2,98,4,Moderate Issues
440,21,Male,UK,Phone,4.1,0.6,5.3,0.4,7.6,2,1,5,4,Moderate Issues
441,60,Female,USA,Laptop,5.1,0.9,5.1,0.3,8.3,9,2,66,1,Moderate Issues
442,47,Female,Australia,Laptop,6.1,1.5,3.3,0.5,7.8,5,4,61,6,Moderate Issues
443,45,Male,Australia,Tablet,6.2,1.1,3.2,0.4,7.3,8,8,4,10,Moderate Issues
444,62,Male,Australia,Laptop,3.0,2.6,2.3,1.8,5.1,3,3,8,2,Moderate Issues
445,50,Male,Canada,Tablet,4.9,3.0,2.2,0.3,5.1,7,10,27,5,Healthy
446,55,Male,Australia,Laptop,6.6,2.8,4.4,1.3,6.2,2,6,82,8,Healthy
447,31,Male,USA,Phone,4.2,2.8,2.6,0.1,6.6,8,6,91,3,Moderate Issues
448,28,Female,UK,Desktop,3.8,5.0,6.9,3.0,8.2,7,9,90,9,Healthy
449,57,Male,Canada,Laptop,1.5,3.1,3.9,1.0,3.2,5,9,76,7,Healthy
450,45,Male,UK,Phone,4.7,3.7,7.0,1.2,5.3,4,4,37,9,Healthy
451,34,Female,Canada,Laptop,3.7,1.9,5.1,0.4,6.3,1,9,42,1,Healthy
452,32,Female,UK,Phone,4.0,3.9,2.4,0.5,5.3,5,6,116,5,Chronic Issues
453,34,Male,India,Laptop,5.5,1.8,3.9,0.3,5.5,9,2,20,3,Healthy
454,43,Male,UK,Laptop,4.8,3.1,0.7,2.7,5.9,10,10,90,4,Healthy
455,41,Male,Australia,Laptop,3.7,0.4,4.4,0.7,5.4,4,6,61,4,Healthy
456,52,Female,India,Desktop,1.8,2.7,2.6,1.0,5.6,9,2,45,7,Moderate Issues
457,41,Male,UK,Laptop,6.6,1.0,1.8,1.3,8.1,2,8,69,10,Healthy
458,38,Female,Canada,Phone,7.5,3.9,7.0,0.5,7.2,4,4,37,8,Moderate Issues
459,24,Other,Canada,Laptop,5.2,3.8,6.1,1.3,7.4,9,5,48,10,Moderate Issues
460,27,Male,Canada,Desktop,5.5,1.8,6.0,1.1,6.5,4,8,74,5,Healthy
461,16,Female,Germany,Phone,6.0,5.6,5.6,1.2,7.7,5,8,110,10,Healthy
462,16,Other,USA,Phone,9.2,2.1,1.5,0.7,7.5,8,6,104,7,Healthy
463,62,Male,Canada,Phone,2.9,0.1,3.2,0.5,7.2,1,4,116,3,Moderate Issues
464,49,Female,India,Phone,5.2,1.3,3.3,0.3,5.7,1,1,80,3,Moderate Issues
465,47,Female,Canada,Tablet,2.6,0.9,0.6,1.7,6.0,9,7,119,3,Healthy
466,63,Female,Germany,Laptop,6.7,3.1,2.9,0.9,7.8,9,8,38,4,Healthy
467,40,Female,Australia,Phone,5.7,0.6,2.9,0.6,5.9,4,9,70,6,Healthy
468,55,Female,India,Laptop,6.4,1.7,4.3,2.9,5.0,2,2,29,5,Moderate Issues
469,60,Female,Germany,Phone,6.3,3.0,9.1,0.0,5.9,9,1,20,8,Healthy
470,16,Female,Australia,Desktop,8.0,2.7,4.0,1.9,8.4,4,4,0,5,Healthy
471,31,Female,India,Desktop,7.1,2.5,4.3,6.0,5.9,6,5,88,5,Healthy
472,54,Female,UK,Phone,7.7,2.7,3.5,2.2,6.9,1,10,31,10,Moderate Issues
473,20,Female,USA,Tablet,3.9,1.9,5.5,1.7,5.8,9,1,7,2,Moderate Issues
474,37,Male,USA,Tablet,8.4,0.1,1.9,0.5,7.4,5,5,68,5,Healthy
475,44,Male,Germany,Phone,4.6,1.9,7.8,0.3,7.1,3,6,29,7,Moderate Issues
476,18,Male,Australia,Phone,4.7,3.2,3.8,1.3,4.7,4,3,114,2,Healthy
477,27,Male,USA,Laptop,6.5,2.3,3.2,0.4,6.8,1,7,7,6,Chronic Issues
478,41,Male,Australia,Tablet,6.6,3.1,5.9,0.2,4.5,9,6,112,7,Healthy
479,31,Female,Australia,Desktop,3.9,1.6,2.2,1.5,5.8,8,4,18,5,Moderate Issues
480,52,Male,Germany,Tablet,5.7,4.0,5.4,0.4,6.5,4,3,107,9,Healthy
481,37,Female,Germany,Tablet,9.0,0.0,6.8,2.5,8.7,2,5,58,4,Healthy
482,44,Male,Germany,Laptop,3.1,2.7,3.5,1.8,6.9,9,3,54,10,Moderate Issues
483,29,Female,USA,Tablet,9.0,4.5,8.1,1.9,5.6,4,10,29,1,Healthy
484,43,Other,Germany,Tablet,5.5,4.7,5.3,1.5,6.1,9,9,78,8,Healthy
485,20,Male,USA,Phone,1.3,2.2,5.3,2.1,7.6,10,9,35,8,Healthy
486,62,Female,Germany,Laptop,3.3,0.5,6.7,1.6,5.6,3,6,54,7,Healthy
487,64,Male,Canada,Tablet,4.1,4.5,7.3,0.9,7.8,7,6,43,8,Healthy
488,45,Female,Australia,Phone,4.8,2.4,4.5,0.4,5.9,7,4,26,2,Healthy
489,61,Male,Germany,Tablet,5.8,2.3,5.6,2.2,5.4,10,4,76,3,Moderate Issues
490,20,Female,India,Phone,1.0,1.2,6.8,1.8,5.9,4,2,77,9,Moderate Issues
491,27,Male,Australia,Laptop,6.4,0.6,1.7,0.6,4.6,2,10,100,1,Healthy
492,31,Female,Australia,Tablet,3.9,3.3,0.5,0.0,3.9,9,4,53,8,Healthy
493,41,Female,Germany,Phone,8.8,3.5,3.9,1.0,6.4,4,8,47,8,Moderate Issues
494,41,Male,UK,Phone,5.5,2.8,0.5,0.1,6.4,8,10,29,7,Healthy
495,63,Male,Germany,Laptop,7.9,1.4,3.4,2.6,6.8,2,2,38,5,Healthy
496,36,Male,Australia,Tablet,8.2,0.9,4.6,3.3,6.4,8,9,110,4,Moderate Issues
497,54,Male,India,Phone,8.2,0.4,3.4,0.2,9.3,10,1,12,10,Moderate Issues
