User.ID,Age,Gender,Country,Device.Type,Daily.Screen.Time,Social.Media.Hours,Work.Screen.Hours,Gaming.Hours,Sleep.Hours,Sleep.Quality,Stress.Level,Physical.Activity.Min,Productivity.Score,Mental.Health.Status
498,51,Female,Australia,Desktop,4.9,1.7,3.7,1.1,6.7,5,2,15,10,Healthy
499,48,Male,India,Phone,4.8,1.0,2.0,0.1,4.8,7,2,43,10,Healthy
500,45,Male,USA,Desktop,5.6,0.0,5.6,1.3,5.2,7,6,70,10,Healthy
501,52,Male,Canada,Desktop,7.3,3.5,1.9,0.4,6.5,9,7,111,6,Chronic Issues
502,38,Female,Australia,Laptop,5.0,0.5,0.0,1.1,6.0,3,3,118,1,Healthy
503,25,Male,Germany,Laptop,5.8,4.0,3.6,0.5,5.0,10,9,118,5,Chronic Issues
504,20,Male,USA,Laptop,6.5,3.1,5.8,0.2,6.4,4,5,26,4,Healthy
505,51,Male,Canada,Laptop,4.2,2.9,4.2,0.5,6.4,10,5,44,4,Healthy
506,49,Male,Germany,Phone,4.1,5.0,1.7,0.1,8.4,4,4,118,7,Healthy
507,46,Female,UK,Phone,5.7,0.6,4.2,0.9,5.4,10,9,34,9,Moderate Issues
508,25,Male,Germany,Phone,5.9,3.8,4.9,0.0,6.0,5,8,78,8,Healthy
509,34,Male,India,Laptop,6.9,2.1,4.2,0.7,8.4,6,4,27,8,Healthy
510,47,Female,India,Phone,7.3,6.4,3.5,2.2,6.9,3,4,98,5,Moderate Issues
511,16,Female,UK,Laptop,3.8,1.9,5.0,1.8,5.4,4,2,6,6,Chronic Issues
512,20,Male,USA,Desktop,4.4,1.7,0.5,2.1,5.6,3,9,61,2,Healthy
513,60,Female,Canada,Phone,4.1,3.1,2.2,2.6,5.0,2,3,113,3,Healthy
514,19,Female,Germany,Laptop,8.8,2.2,1.4,0.1,6.6,10,4,109,5,Moderate Issues
515,31,Male,India,Laptop,5.8,1.4,6.7,0.1,7.7,9,7,113,2,Moderate Issues
516,39,Female,USA,Tablet,6.0,1.0,5.4,0.8,8.5,1,10,50,3,Healthy
517,31,Female,UK,Desktop,6.1,4.7,4.4,2.2,4.7,2,8,45,4,Chronic Issues
518,17,Male,Australia,Tablet,4.6,0.8,1.1,3.7,7.5,8,8,19,6,Healthy
519,64,Male,India,Desktop,9.1,2.8,5.5,0.0,6.7,7,4,95,5,Moderate Issues
520,43,Male,UK,Phone,6.8,4.1,6.8,0.4,6.2,1,7,37,10,Healthy
521,47,Female,Germany,Tablet,6.1,4.2,5.1,0.2,6.0,5,10,60,4,Healthy
522,42,Other,Canada,Tablet,3.8,1.6,3.9,1.4,4.2,10,1,103,2,Healthy
523,35,Female,India,Phone,3.7,2.2,5.3,1.0,7.3,6,6,31,5,Moderate Issues
524,39,Male,India,Desktop,5.4,1.9,4.5,0.1,4.9,5,6,25,5,Chronic Issues
525,27,Female,Germany,Phone,4.6,0.2,5.9,0.7,5.6,4,6,57,7,Healthy
526,50,Female,Australia,Laptop,3.9,3.3,5.8,1.2,7.0,1,2,38,1,Healthy
527,48,Male,USA,Phone,5.3,2.6,3.6,1.5,4.3,7,8,19,4,Healthy
528,48,Male,Canada,Laptop,5.6,4.7,2.7,0.0,4.9,9,5,81,5,Moderate Issues
529,58,Female,India,Laptop,6.3,1.3,3.2,2.2,8.0,6,5,49,8,Chronic Issues
530,52,Male,Canada,Laptop,5.0,4.1,5.1,0.8,6.6,3,2,78,8,Moderate Issues
531,27,Female,India,Laptop,4.0,4.2,3.3,1.7,5.7,10,4,51,1,Healthy
532,18,Male,Canada,Phone,4.1,2.6,2.5,1.6,6.7,4,9,85,5,Chronic Issues
533,16,Male,UK,Tablet,8.4,0.0,4.0,0.2,7.3,10,9,114,10,Healthy
534,48,Male,India,Phone,3.5,1.7,6.2,0.1,7.8,5,6,21,1,Healthy
535,55,Male,Canada,Laptop,6.7,5.2,4.3,1.3,5.2,1,9,52,1,Healthy
536,25,Female,USA,Desktop,7.0,2.9,3.4,0.2,5.3,5,4,84,2,Healthy
537,58,Male,UK,Tablet,5.8,3.5,4.6,1.9,7.2,1,1,65,2,Moderate Issues
538,59,Female,UK,Laptop,9.5,2.4,4.2,1.3,7.3,9,2,103,9,Moderate Issues
539,44,Female,USA,Tablet,7.0,2.2,0.1,1.8,4.9,7,1,116,4,Healthy
540,28,Female,Canada,Tablet,9.7,0.0,5.4,0.4,5.3,3,8,42,3,Healthy
541,27,Male,Germany,Tablet,4.7,3.7,4.8,0.4,6.3,9,9,81,1,Healthy
542,46,Female,USA,Laptop,4.7,4.1,4.0,1.1,6.5,2,10,22,2,Healthy
543,61,Female,Canada,Phone,7.1,1.1,6.1,0.0,6.6,7,6,76,6,Healthy
544,17,Male,USA,Phone,5.5,2.2,6.4,1.3,4.9,9,2,63,9,Healthy
545,50,Male,USA,Phone,9.4,2.0,5.6,1.8,6.6,6,6,104,5,Moderate Issues
546,38,Female,India,Laptop,6.7,3.1,2.3,0.5,5.6,10,9,8,4,Moderate Issues
547,32,Other,Canada,Phone,3.9,1.7,2.4,1.4,5.1,5,3,112,5,Chronic Issues
548,41,Male,Germany,Laptop,2.5,3.9,6.2,0.2,6.5,7,9,6,9,Chronic Issues
549,23,Female,India,Phone,5.8,2.6,0.2,0.4,6.4,6,2,40,7,Moderate Issues
550,44,Female,USA,Phone,5.8,0.0,3.7,3.7,7.5,5,5,53,8,Healthy
551,41,Female,Australia,Tablet,6.6,3.2,4.9,4.3,5.5,2,2,64,4,Moderate Issues
552,25,Other,USA,Laptop,8.4,4.0,0.5,0.7,6.8,8,7,1,8,Healthy
553,41,Female,USA,Phone,8.2,0.8,4.5,2.7,4.6,7,10,3,6,Moderate Issues
554,49,Male,Canada,Tablet,4.8,3.1,5.9,0.7,6.2,6,9,77,5,Healthy
555,56,Male,Canada,Phone,3.4,5.2,1.0,0.3,7.1,5,7,31,7,Moderate Issues
556,22,Male,India,Laptop,3.5,2.7,7.3,0.3,7.2,5,5,99,6,Healthy
557,19,Female,Germany,Tablet,4.5,4.2,2.0,2.7,7.2,9,4,1,3,Healthy
558,60,Female,India,Phone,5.3,1.8,5.1,0.2,7.5,1,4,103,5,Healthy
559,26,Male,UK,Tablet,6.6,2.5,3.8,0.9,6.0,9,10,113,9,Healthy
560,44,Female,USA,Laptop,4.4,2.2,4.1,0.8,7.1,6,8,114,7,Chronic Issues
561,51,Female,Australia,Laptop,6.6,1.9,1.4,1.3,8.7,4,10,63,4,Healthy
562,40,Female,USA,Phone,6.7,2.3,6.5,0.7,5.9,10,10,13,7,Healthy
563,36,Male,USA,Phone,6.3,0.1,4.7,0.3,8.2,7,10,19,5,Chronic Issues
564,51,Female,India,Desktop,3.7,2.0,7.2,0.2,7.6,9,10,88,2,Moderate Issues
565,25,Male,Australia,Phone,6.9,4.5,1.5,1.0,6.2,5,10,105,6,Healthy
566,52,Male,Australia,Laptop,10.2,1.1,3.6,1.3,6.3,5,1,48,7,Healthy
567,24,Male,Australia,Laptop,6.5,0.9,4.4,0.8,6.6,8,5,7,8,Healthy
568,39,Male,India,Laptop,1.0,2.6,4.1,1.3,7.5,7,2,91,6,Moderate Issues
569,50,Male,USA,Phone,8.5,2.7,5.3,0.2,7.0,8,9,62,8,Moderate Issues
570,64,Female,India,Phone,4.6,3.1,3.6,2.1,5.9,10,7,45,7,Chronic Issues
571,50,Male,Canada,Laptop,10.5,2.3,8.2,0.9,4.0,2,10,20,2,Healthy
572,63,Female,Canada,Phone,6.2,2.6,4.1,0.1,7.3,9,8,86,6,Healthy
573,51,Male,India,Phone,2.6,2.0,0.0,0.6,4.2,3,6,31,9,Healthy
574,33,Female,Australia,Phone,1.9,0.6,4.2,1.9,4.9,6,9,7,6,Moderate Issues
575,64,Other,USA,Laptop,9.1,2.4,6.5,2.3,6.0,6,6,94,4,Healthy
576,54,Male,India,Tablet,8.2,3.6,2.2,0.3,5.0,2,7,100,7,Healthy
577,47,Male,India,Phone,10.5,3.3,2.0,1.2,6.9,7,7,15,3,Healthy
578,39,Male,India,Phone,6.0,0.0,2.3,0.1,6.1,9,9,39,5,Healthy
579,38,Female,UK,Phone,5.9,2.9,1.8,0.0,7.4,10,8,105,1,Moderate Issues
580,47,Female,Canada,Laptop,5.2,1.2,3.0,0.8,4.6,1,1,26,10,Healthy
581,52,Male,Australia,Laptop,4.7,4.6,5.8,1.2,5.7,8,4,103,3,Healthy
582,27,Female,Germany,Laptop,5.2,3.0,7.1,1.6,6.5,2,7,104,8,Healthy
583,64,Male,Australia,Tablet,6.4,3.8,0.0,0.4,6.6,1,8,17,9,Moderate Issues
584,28,Male,Germany,Laptop,4.3,2.5,3.2,0.0,7.3,8,7,34,9,Healthy
585,38,Female,UK,Tablet,2.7,2.4,4.6,0.7,5.4,2,3,112,10,Healthy
586,40,Male,India,Tablet,6.3,4.7,4.4,0.0,5.9,6,4,51,2,Healthy
587,50,Female,UK,Phone,4.3,4.0,7.8,0.1,7.1,6,7,14,4,Healthy
588,56,Male,UK,Phone,1.0,2.7,0.0,0.4,3.9,5,8,62,5,Moderate Issues
589,45,Other,USA,Phone,7.1,2.2,0.0,0.6,7.0,8,7,52,3,Healthy
590,32,Male,Canada,Phone,3.8,0.0,8.1,0.3,7.4,3,6,90,1,Chronic Issues
591,64,Male,Germany,Desktop,7.3,3.0,5.5,0.9,4.9,10,9,80,6,Healthy
592,35,Female,India,Laptop,7.3,2.3,2.9,0.1,6.1,4,9,103,10,Moderate Issues
593,63,Male,Germany,Phone,6.6,3.3,4.3,0.2,8.3,7,7,65,2,Moderate Issues
594,40,Other,Australia,Tablet,11.0,3.8,4.5,1.2,7.3,7,8,112,9,Healthy
595,37,Female,Germany,Laptop,5.7,4.3,2.8,0.2,7.0,8,6,113,1,Moderate Issues
596,28,Female,Australia,Phone,5.4,3.0,4.3,1.0,7.7,2,1,30,9,Healthy
597,34,Female,Canada,Phone,7.4,0.9,4.7,0.1,8.7,2,1,60,7,Healthy
598,64,Female,Australia,Laptop,5.9,0.0,8.0,0.5,6.5,4,6,63,10,Healthy
599,51,Female,Germany,Tablet,8.3,1.3,5.9,0.2,6.0,10,2,100,2,Healthy
600,27,Female,Germany,Phone,3.5,4.5,7.5,0.1,7.7,9,8,104,6,Moderate Issues
601,56,Female,Australia,Phone,3.5,5.2,1.3,0.8,6.3,10,1,104,8,Healthy
602,34,Male,UK,Laptop,7.5,2.1,3.3,2.6,5.4,9,2,97,2,Moderate Issues
603,27,Male,Canada,Phone,3.7,0.3,4.5,0.1,5.9,4,8,33,5,Healthy
604,24,Female,USA,Laptop,7.2,1.5,0.2,0.5,6.9,9,6,114,6,Healthy
605,22,Male,India,Laptop,6.7,4.2,6.4,1.2,6.0,3,10,54,3,Chronic Issues
606,43,Female,Germany,Phone,4.6,1.6,5.3,0.6,6.1,5,2,58,2,Moderate Issues
607,29,Male,India,Desktop,6.7,3.4,3.3,1.6,5.3,10,2,2,6,Moderate Issues
608,46,Male,USA,Laptop,3.5,2.8,3.6,0.2,8.2,9,7,16,3,Moderate Issues
609,34,Female,India,Phone,4.0,3.6,6.5,3.2,6.1,6,5,77,2,Chronic Issues
610,62,Female,USA,Laptop,5.5,5.2,2.4,0.5,5.6,3,5,77,1,Healthy
611,31,Male,Australia,Tablet,6.2,3.4,6.6,0.4,5.8,10,8,45,8,Moderate Issues
612,20,Female,UK,Laptop,5.4,2.7,3.5,2.1,7.5,9,7,37,1,Healthy
613,50,Female,Germany,Phone,6.9,5.4,5.5,0.8,7.2,6,9,34,5,Healthy
614,27,Male,USA,Desktop,6.8,3.0,4.2,0.7,5.9,4,4,0,6,Healthy
615,40,Female,India,Laptop,9.1,1.3,8.5,1.3,6.5,4,10,111,3,Healthy
616,36,Male,Germany,Phone,5.8,3.5,2.2,0.9,6.8,8,4,28,7,Healthy
617,51,Male,UK,Phone,8.4,3.2,2.9,0.2,5.7,7,2,3,2,Moderate Issues
618,38,Other,Australia,Phone,7.8,2.0,1.0,1.1,4.7,1,3,60,7,Moderate Issues
619,31,Male,Germany,Tablet,10.6,1.7,1.8,0.1,7.1,6,1,96,2,Healthy
620,54,Female,USA,Phone,5.7,2.1,5.4,1.6,5.7,8,1,16,5,Healthy
621,60,Female,UK,Phone,5.2,1.7,7.2,4.6,7.0,3,7,27,7,Healthy
622,57,Male,India,Tablet,8.5,2.1,5.7,0.5,6.9,9,5,49,3,Healthy
623,54,Female,UK,Phone,6.8,1.2,4.0,0.6,6.6,10,3,89,4,Moderate Issues
624,29,Female,UK,Phone,8.6,3.1,2.2,0.0,6.0,2,7,7,1,Healthy
625,46,Male,Canada,Phone,7.4,3.0,5.8,0.0,5.7,6,2,33,3,Healthy
626,20,Female,UK,Phone,1.8,3.0,2.1,2.5,5.1,1,3,58,9,Chronic Issues
627,50,Female,UK,Phone,6.8,2.4,1.3,0.1,5.8,2,1,17,10,Moderate Issues
628,38,Female,Germany,Laptop,6.6,2.2,3.4,0.6,7.2,5,8,94,5,Moderate Issues
629,44,Female,India,Phone,6.3,4.7,0.0,1.7,8.2,1,2,58,8,Moderate Issues
630,58,Male,Germany,Phone,5.7,2.6,1.2,2.2,8.0,8,7,26,2,Healthy
631,26,Female,Germany,Tablet,2.8,4.4,7.8,0.7,6.7,1,9,15,3,Healthy
632,33,Female,USA,Laptop,7.7,1.0,0.9,0.8,8.2,9,6,9,7,Moderate Issues
633,62,Female,Germany,Laptop,6.7,3.4,1.6,1.1,6.1,10,2,103,10,Moderate Issues
634,27,Female,Canada,Laptop,8.2,1.4,4.1,3.3,5.0,3,2,75,4,Healthy
635,24,Female,Canada,Phone,2.9,1.7,4.2,0.9,8.8,2,9,21,9,Healthy
636,25,Female,USA,Laptop,7.0,1.9,3.5,0.8,7.1,1,10,15,7,Moderate Issues
637,59,Female,Australia,Laptop,5.5,1.8,0.0,0.0,4.7,9,8,11,1,Healthy
638,32,Female,India,Phone,6.3,1.8,5.7,0.1,8.4,4,9,74,4,Healthy
639,53,Female,India,Desktop,5.6,4.3,3.1,0.9,5.6,1,4,83,10,Healthy
640,22,Female,Germany,Phone,7.1,2.6,6.4,2.8,5.9,1,4,50,6,Healthy
641,61,Female,Germany,Tablet,5.7,2.8,2.7,2.0,7.7,7,2,0,6,Healthy
642,28,Male,Australia,Phone,3.9,1.8,6.0,4.1,8.1,2,10,26,10,Healthy
643,55,Male,Germany,Tablet,6.2,3.8,6.6,0.8,5.3,7,1,66,6,Moderate Issues
644,57,Male,India,Laptop,5.6,3.0,3.1,1.6,8.3,7,10,11,5,Healthy
645,24,Female,UK,Tablet,5.8,2.0,5.8,1.8,7.5,10,4,29,3,Healthy
646,42,Female,Canada,Phone,1.0,0.1,1.3,1.0,5.5,9,10,8,2,Healthy
647,17,Female,UK,Laptop,7.4,2.8,4.5,0.4,6.2,7,10,52,3,Chronic Issues
648,20,Male,UK,Laptop,5.4,3.4,6.4,0.6,8.3,1,8,60,9,Healthy
649,44,Female,India,Laptop,3.3,1.0,5.0,2.0,4.6,8,2,53,3,Healthy
650,52,Male,UK,Laptop,7.8,2.1,8.8,0.4,8.2,8,8,36,3,Moderate Issues
651,53,Male,Australia,Laptop,7.3,3.3,5.1,2.6,7.5,4,1,64,1,Healthy
652,34,Female,USA,Laptop,5.3,0.1,3.3,0.3,7.1,8,1,41,2,Healthy
653,23,Female,Germany,Phone,3.7,1.5,9.7,1.4,6.7,4,4,48,3,Healthy
654,63,Male,USA,Laptop,6.4,3.1,7.3,1.0,8.9,8,7,3,2,Chronic Issues
655,60,Male,Canada,Phone,6.2,4.2,0.8,1.4,9.0,5,9,63,8,Moderate Issues
656,16,Male,Germany,Desktop,7.8,5.8,2.4,0.6,5.8,4,5,78,6,Chronic Issues
657,37,Male,UK,Laptop,5.1,5.4,1.9,2.7,7.2,6,2,50,7,Healthy
658,32,Female,Canada,Desktop,8.4,2.7,5.3,1.0,8.7,2,7,90,1,Moderate Issues
659,22,Male,Germany,Phone,4.9,1.8,5.1,0.3,5.6,2,2,71,6,Healthy
660,40,Female,Australia,Tablet,3.3,3.9,5.1,1.0,6.8,2,9,59,2,Moderate Issues
661,60,Female,Australia,Tablet,3.7,1.7,0.7,0.3,7.7,9,9,86,6,Moderate Issues
662,19,Male,Australia,Laptop,5.9,1.4,2.7,0.3,4.1,10,3,78,3,Healthy
663,51,Male,Australia,Laptop,5.9,2.0,3.7,0.5,7.5,3,8,90,7,Moderate Issues
664,21,Male,UK,Phone,6.7,1.9,0.4,1.9,5.2,10,4,30,3,Healthy
665,46,Male,USA,Tablet,5.8,3.1,2.3,0.7,6.7,4,3,102,9,Healthy
666,34,Male,Germany,Laptop,8.0,1.6,6.7,1.1,7.9,10,1,110,3,Chronic Issues
667,59,Female,UK,Phone,5.5,2.6,0.9,0.5,3.6,8,5,71,7,Healthy
668,54,Male,Australia,Phone,2.0,4.9,6.9,0.3,7.4,4,4,93,4,Healthy
669,42,Other,USA,Desktop,5.8,2.7,6.2,3.1,8.9,10,1,57,8,Healthy
670,25,Male,Canada,Tablet,2.0,4.8,3.4,0.9,5.9,10,10,118,2,Moderate Issues
671,41,Female,Canada,Desktop,6.5,4.3,2.7,2.7,7.2,7,8,105,8,Healthy
672,34,Female,Canada,Laptop,8.1,3.4,5.7,0.2,8.1,5,8,81,9,Healthy
673,54,Female,Australia,Phone,4.0,2.0,2.4,0.2,4.6,9,8,3,8,Moderate Issues
674,18,Female,Canada,Phone,8.8,4.1,2.5,1.9,7.4,4,3,110,6,Healthy
675,60,Female,India,Phone,7.7,2.1,4.0,1.1,7.7,3,6,106,10,Healthy
676,28,Female,Germany,Phone,8.4,2.5,0.0,0.2,7.3,2,7,21,1,Moderate Issues
677,43,Female,Germany,Phone,6.4,3.0,1.1,0.3,6.6,1,9,2,7,Healthy
678,35,Female,Australia,Phone,4.0,2.5,3.4,1.6,5.3,6,5,78,1,Moderate Issues
679,43,Male,India,Laptop,7.6,1.4,5.0,0.6,8.2,10,9,98,7,Healthy
680,23,Male,UK,Desktop,4.8,0.2,2.4,1.1,6.5,2,6,46,2,Chronic Issues
681,56,Female,UK,Laptop,6.2,3.9,3.6,0.4,5.4,8,10,37,8,Chronic Issues
682,54,Female,Canada,Tablet,5.7,3.4,0.8,0.5,6.1,6,10,32,2,Healthy
683,16,Female,USA,Laptop,8.2,0.0,5.9,4.7,6.9,5,10,77,3,Healthy
684,18,Female,UK,Phone,7.5,1.4,4.4,0.3,4.6,2,4,47,3,Chronic Issues
685,28,Other,USA,Phone,5.8,2.8,4.6,0.7,6.5,7,1,64,1,Healthy
686,43,Male,Germany,Phone,2.1,3.2,5.0,1.9,6.0,2,1,116,5,Healthy
687,64,Male,USA,Phone,4.7,0.2,4.2,0.3,8.1,5,10,112,5,Moderate Issues
688,40,Male,Germany,Laptop,7.4,2.4,3.0,0.5,4.3,2,5,25,10,Moderate Issues
689,48,Male,India,Phone,6.6,3.3,6.3,1.0,7.6,10,3,7,5,Moderate Issues
690,53,Female,India,Phone,3.0,2.0,4.3,0.7,8.2,2,5,49,9,Healthy
691,21,Male,Australia,Phone,2.4,2.9,3.7,0.6,4.3,7,5,79,6,Healthy
692,59,Female,Australia,Desktop,6.4,1.8,4.0,0.5,4.4,9,1,37,6,Moderate Issues
693,60,Male,Canada,Tablet,3.9,3.9,3.9,0.9,8.6,5,8,9,3,Moderate Issues
694,47,Female,UK,Laptop,4.1,1.3,3.6,1.0,5.4,7,5,41,5,Moderate Issues
695,60,Female,Canada,Phone,7.3,0.8,4.9,1.1,10.0,4,5,36,10,Chronic Issues
696,62,Male,Germany,Tablet,8.4,2.5,2.1,0.1,4.3,2,9,25,7,Moderate Issues
697,36,Female,Canada,Tablet,4.5,0.3,2.3,1.0,6.7,3,8,91,3,Healthy
698,31,Male,USA,Laptop,5.9,0.0,5.1,3.1,6.5,2,1,11,2,Moderate Issues
699,36,Male,Germany,Desktop,5.9,4.1,3.7,0.8,6.3,5,3,83,5,Healthy
700,26,Male,Australia,Phone,5.7,1.0,5.9,1.3,7.1,6,7,48,3,Healthy
701,52,Male,India,Desktop,6.1,0.5,4.8,0.8,7.1,7,1,13,5,Healthy
702,51,Male,Australia,Desktop,7.5,1.3,2.9,1.9,6.3,3,1,45,9,Moderate Issues
703,50,Female,UK,Phone,4.7,1.2,5.2,2.7,5.3,4,5,34,10,Chronic Issues
704,34,Female,Germany,Laptop,2.9,2.3,6.4,0.2,7.8,8,9,28,1,Healthy
705,35,Female,Germany,Desktop,9.4,0.9,4.9,0.6,7.3,4,6,11,4,Healthy
706,33,Male,USA,Phone,8.2,3.2,5.3,0.5,6.6,7,10,115,10,Healthy
707,62,Female,UK,Laptop,3.8,3.5,3.7,0.5,7.2,6,2,81,5,Moderate Issues
708,56,Male,India,Desktop,6.3,0.6,6.0,0.1,7.4,7,9,43,2,Moderate Issues
709,64,Male,Germany,Laptop,8.0,1.6,2.8,1.7,5.6,1,6,65,2,Healthy
710,29,Female,Germany,Phone,7.5,1.7,4.7,0.0,7.2,3,5,1,1,Moderate Issues
711,30,Male,USA,Laptop,6.9,2.3,9.1,0.8,5.8,6,5,58,8,Healthy
712,46,Female,Canada,Phone,5.7,4.1,5.1,1.1,7.5,3,3,16,2,Healthy
713,16,Female,India,Laptop,9.5,4.2,3.2,0.2,6.3,7,6,9,3,Healthy
714,18,Male,Australia,Phone,6.4,6.2,3.2,2.4,7.2,9,4,17,2,Moderate Issues
715,31,Male,UK,Laptop,5.0,0.0,3.9,1.8,6.0,3,10,21,4,Healthy
716,38,Male,Germany,Laptop,7.7,1.1,5.7,0.6,7.3,1,2,82,1,Moderate Issues
717,26,Female,Germany,Laptop,6.2,5.2,4.3,0.5,5.3,10,3,57,3,Healthy
718,27,Male,Australia,Laptop,6.7,0.0,2.7,0.3,6.5,6,9,52,5,Healthy
719,25,Male,India,Laptop,6.4,5.2,2.7,1.3,7.7,1,9,0,10,Healthy
720,47,Male,Canada,Laptop,7.0,2.7,4.3,0.1,7.1,1,6,87,1,Healthy
721,31,Female,Germany,Phone,4.0,2.8,4.1,1.1,6.7,8,10,60,4,Healthy
722,23,Male,India,Laptop,3.1,0.6,4.9,1.8,8.7,9,10,99,6,Moderate Issues
723,53,Male,Australia,Phone,8.9,1.8,5.8,0.3,7.7,2,9,88,4,Healthy
724,27,Female,USA,Desktop,6.5,5.1,9.5,2.0,7.5,9,4,99,7,Moderate Issues
725,39,Female,Canada,Phone,7.5,2.4,1.1,0.0,7.3,5,5,30,7,Healthy
726,43,Male,UK,Laptop,2.5,1.8,5.4,2.4,7.4,8,10,30,6,Healthy
727,23,Male,Germany,Laptop,8.1,3.1,4.2,0.1,8.5,7,6,65,9,Healthy
728,43,Male,India,Laptop,5.0,2.2,0.3,1.0,6.0,7,9,18,2,Chronic Issues
729,51,Female,USA,Phone,4.4,3.0,6.5,0.3,7.7,4,5,52,10,Healthy
730,41,Male,UK,Laptop,5.9,1.2,4.8,1.8,6.9,2,8,75,8,Healthy
731,23,Female,India,Laptop,4.0,2.4,5.6,0.7,6.0,5,1,73,8,Chronic Issues
732,43,Female,India,Laptop,6.0,1.5,0.6,0.1,6.4,3,5,94,10,Healthy
733,43,Female,UK,Phone,5.7,0.0,3.6,0.8,6.8,9,10,108,4,Moderate Issues
734,52,Male,USA,Laptop,8.1,3.2,1.8,0.5,5.5,6,1,21,6,Healthy
735,56,Female,Australia,Laptop,9.0,0.6,8.3,1.1,7.5,1,10,22,6,Moderate Issues
736,51,Female,USA,Laptop,9.0,2.3,6.3,2.1,6.4,3,6,115,5,Healthy
737,42,Female,Canada,Laptop,1.5,3.9,2.6,0.5,6.6,4,7,86,1,Chronic Issues
738,32,Male,Germany,Laptop,4.1,0.3,0.9,0.3,8.1,9,5,14,3,Healthy
739,24,Other,UK,Phone,1.5,3.4,4.4,0.0,6.7,6,1,25,7,Healthy
740,48,Male,Australia,Phone,3.6,2.1,6.2,0.9,8.4,4,6,2,8,Healthy
741,35,Male,UK,Phone,4.7,1.1,0.5,0.5,5.9,1,10,86,2,Healthy
742,28,Male,UK,Phone,6.8,5.5,2.1,0.5,5.2,8,5,19,3,Moderate Issues
743,43,Female,USA,Laptop,5.0,2.5,1.8,0.2,6.2,2,6,108,4,Healthy
744,63,Male,Germany,Laptop,5.0,1.6,5.7,0.6,3.1,8,10,39,5,Healthy
745,44,Male,Canada,Phone,6.4,1.3,3.3,4.2,7.6,6,7,38,3,Healthy
746,28,Male,India,Desktop,2.6,3.8,3.3,0.4,5.3,8,7,119,5,Healthy
747,61,Male,India,Phone,4.3,1.6,4.3,0.9,5.8,6,2,71,8,Healthy
748,50,Female,UK,Tablet,5.0,3.6,2.2,1.5,7.4,5,3,17,8,Healthy
